source,destination,short_channel_id,flags,active,public,last_update,base_fee_millisatoshi,fee_per_millionth,delay
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02952cc6b7f92226e490d6354636604a26484a396627c97661c932ffc55042a500,507827:2281:0,1,true,true,1521489043,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,023e2b9bb357b1bf135d59551418178ef020cdd77efee7939cdd7c83f41256f7b1,507827:2288:0,1,true,true,1521489044,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,028ffea132e7e1d8e5191f7f4dfaa6b5c20509a6c668111b62c21670ce53139560,507827:2289:1,1,true,true,1521489045,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,035add86d2f652cb15ff7550c3e97c93928b321e33a93d4e2a7a34b3f43a614f1f,507870:693:1,1,true,true,1521489045,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,037b7cd33aada9dd91ccb95857d8f71c34fd31c426057016f28f48b0633ae844cd,507923:1703:1,1,true,true,1521489047,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03557fd11b58cb93d2ad4fab4dd4cff7462a97e21e8f6b7a712cb8bd27a96b9eef,508075:1694:1,1,true,true,1521489047,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02049355ddbff2082890b26cc71edff6600174f9b6971dfdf560324d3577131d5c,508104:894:0,1,true,true,1521489047,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02d4531a2f2e6e5a9033d37d548cff4834a3898e74c3abe1985b493c42ebbd707d,508120:1464:0,1,true,true,1521489047,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03a98b60b81e126f5f588d8c77cf621ac3cd57bc44570180ba56d0af6a7429f3c6,508120:1472:0,1,true,true,1521489047,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02c145148d04297486384fcd5d60edcddfd7b48db2c9a98bea5875b4696bbaa9c9,508125:724:1,1,true,true,1521489047,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02ff5053660e8763befd147411544143a106b65058ffab432a21277d68b0a4a491,508156:2491:1,1,true,true,1521489049,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,033a31b7720de80d4d5ea02b0037501722d1fbda74afb2606b7b571ce51a252603,508266:1292:1,1,true,true,1521489049,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,023033a65a59d8960970ae8aad940dc574594237ad1276344e8c1d73fe5efe56bb,508283:918:0,1,true,true,1521315264,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,0304b2ba507036bc2d128f287a3f13c97d12d4e7ab076d889efd5120257efb0cf7,508344:753:1,1,true,true,1521489050,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02657f2396318748bcb8939a928333d8eface7ac3a28d25b74fab71c415ec3da53,508377:2118:1,1,true,true,1521489050,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02bf6b396a501096d3695aa74a234a4f267e595db29838445d6a98a8a744a6853d,508408:2782:1,1,true,true,1521489050,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,035812eae2ac23cf0b154f125856aa4d56bde452aa24a67a41667cb519cfdc18f8,508409:1511:0,1,true,true,1521489052,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,0333b58f86a0c31da7ee61a4bc2232faccf8c4fe4167fe0dd9ce019fe03e82faac,508447:655:0,1,true,true,1521402128,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,0317dbe0879b3c79c6c7c1843096a89c80762665b4d4548984f36402f007896b08,508492:641:0,1,true,true,1521489052,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,038ea575f5e76a29aac9c2035b0c3b9cee8b19fde8c1b8a88318be59a6703cb66b,508503:2091:0,1,true,true,1521489052,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,033907be919e25a79ddd0fa0c050ceb24d9a05a8f492cc16c32fa08029833c9bdd,508569:1140:0,1,true,true,1521489052,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,0328d38357989a2d931e3c817c67c9686e78edbdd245042e63c183869c1b45fbb0,508586:575:0,1,true,true,1521489052,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02ef471860e3634fb55624b329c09a682aba187c7aada690bab3c5ad9051f2e9f5,508690:1415:0,1,true,true,1521489052,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,031f2ab4df4998422a5374400830faff1b4d7673c55df0153ceae8349510c26dbc,508724:1994:0,1,true,true,1521489052,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,0312c53f40de91c5a1a64126a0f205116d4ce397ebefdb58e7593ac48e47070dfd,508828:2464:0,1,true,true,1521489053,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,020b44a70fb811b5320eb940da76afd44e62758909bcee40f425e734d8b17b2cc6,508856:841:0,1,true,true,1521489054,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,031c745726ee260de2e498d1e88478517f7fa2c9b6548e76e94e81129aed4ead34,508861:710:0,1,true,true,1521489055,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02332dc3220c017a50237d10442525b6fd03d055e0a373aed0e0bc19c5827da420,508946:764:1,1,true,true,1521489055,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,035c5140cc8efafa4fb97b0759de6b24249d716f565eb34dff6eb3ae14b4c5f961,508952:980:0,1,true,true,1521489055,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03e2c211128616d087a3a21181e9e9f012e3eaa8b326da1a53ed26a60bddbf5cc3,509197:700:1,0,true,true,1521489055,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,0397d29a84dcba2d542259bc744b857ecc7c2eff734a08a0166ec7dccd8f362434,509249:1913:1,1,true,true,1521489056,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,0317b2f4068fd2b226b03757f5290a4271e3c13b0f4c4353b5eda614d4f19e5c8c,509282:1394:0,1,true,true,1521489056,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,0267db6fbe76e1fbae50e27529a330837e9e1f4b9e4c7bbfefd7d6a1b3ffe2b245,509368:1544:0,1,true,true,1521489056,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03220b9d15ee4fdd5ab3cf16bee7b640ae648962aef50e1079bdad713f68e3d751,509378:2491:1,1,true,true,1521489057,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03c7cad7e4ecfc741909b910d59b31b631e36afffc58e87389172c80702fddcbfa,509429:169:0,1,true,true,1521489057,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02c3a0a5862951686f8b9061d3e6916b6575b7bd1a1a8171a5a96b9d7fe693a55f,509447:1092:0,1,true,true,1521489057,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,034d415e5793ee5885dbc4e6da1463faa74ea60d9f1db897c0b5072daa364ad43e,509473:1269:0,1,true,true,1521489057,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03095de5cd2e615ab6f445d7b956044b77bdd8d37a6e1a8ac67e76e4f0637a19ba,509528:1053:1,1,true,true,1521489057,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,032bdd51452d868b343bbd5e2fba5c2d223c1963b57eaf2366e17a314ca06d798d,509528:1057:1,1,true,true,1521489057,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,034c4746a60332aba7c29667c13f95b9007666922f0c64cfc1332d53ea8a17403b,509559:411:0,1,true,true,1521489057,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03fea8e038e431ee8db56cc9453c749f42b3e128528e124b3f3b57fe2e5fe2a601,509592:1691:0,0,true,true,1521489057,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02dabaec135cf325f3276a8314ed1e8f56e9e7875b6b80da88ad61fbeb12c4539b,509599:769:1,1,true,true,1521489057,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,036d09d3c0a546bce8703a090a64360305dc3aadb38137afca270153cfb6171201,509601:2054:1,1,true,true,1521489058,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,036e6884d116bdb6fa32b729a16aa42c24b44fc067ed435055fed327091e583990,509622:637:1,1,true,true,1521489059,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,0361c8d69e7a4c8546b09a3e079980c8140ae73a2b3714748092f3214a6d53a5a9,509630:591:0,1,true,true,1521489060,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03ec4f6fefe6001f8ca2fbd078716a4eb32ba826a735f5ab8dc56fd4c8bbaf016b,509660:2654:1,0,true,true,1521489060,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02f83bf4d88147cbdc60facd1240c821de3ae7e69a0c7cbafc8558948a40f4617c,509668:865:0,1,true,true,1521489060,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,0397b318c5e0d09b16e6229ec50744c8a7a8452b2d7c6d9855c826ff14b8fa8b27,509685:332:0,1,true,true,1521489060,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,027af81dae5a0a1e896ebd11d23f0ee6cd0f12379d60c1e663260c557d010bd6d0,509771:381:1,1,true,true,1521489060,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02e8ebf3b925c166ecef09b48873246356323483f4b644aa579154343796fc2668,509798:410:0,1,true,true,1521489061,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,0232b54a1aad1996b5e1b0e22d18cc6d99898e359434b7064ef3b44976c56d409d,509800:696:0,1,true,true,1521489061,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03de64ce5647115baf92a7dada67c90f18f0e99a64330351c4bcdc595a32a4008d,509832:1106:1,0,true,true,1521489061,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03964d425d9e78823eb56f522fc77725d93e92ef7db95d42d8ae1728378d1c4c5f,509891:1206:0,1,true,true,1521489062,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,037f709e708f83bf2217369154316c769f5754e5eaf6a2c667fb9b4476ba8f277f,509923:1253:0,1,true,true,1521489062,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03ec5aee39e7fb009c1a0eeec66a902083b18d27c96885d198004e4b9de36bb8a6,509931:626:0,0,true,true,1521489062,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02ff4cb1757123eb323ec24b581cff3d548f210f16ec39608aa7ebf9dfd67252c5,509939:654:1,1,true,true,1521489062,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,0280d7fa7869b74dcc8d34eccf3db1003b35a0af019700e9407106301e97a81c82,509939:655:0,1,true,true,1521489063,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02c48f0271701548c8ce0058418f497c3ab50156dd03725db8321a5c1be2e97b21,509944:763:1,1,true,true,1521489063,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03e6716879c3bca5c8ed3f24d0da085442c2bf8beaf569347370ea853b8b0435db,509957:1951:1,0,true,true,1521489063,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,0365304eb729c2ecc41a586b43b7d181d5419a67f95b78f725bbae5ec5363c1f1a,509977:520:0,1,true,true,1521489063,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,0242210f9087002992fdfda1e2940940603dee8d0ab72764649c0a3711fa332d29,509985:723:1,1,true,true,1521489063,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03d696a995e4e654819d317c3a1f7b18752dc1dfb5de72688255989292ecc34df5,510017:1827:1,0,true,true,1521489065,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02b8bf9a283df48ee3b71651157ef73d72ca54dcf223f72aff2d13d8c8eda484f2,510032:977:0,1,true,true,1521402157,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02e1f8a072ef71f02657b582bf1a2bfd1cb4ea119d19c3ebf39476e2831a8359bc,510057:1482:0,1,true,true,1521489067,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03af34ca08b4959cb6977b98e2b1ca19ea388d77249f0e8ccca876cca2a9f9c857,510088:212:0,1,true,true,1521489069,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02ff592408eecc254e6bd9852cf290837dd2908215168460156a3a5d0a9a36bf3e,510118:215:1,1,true,true,1521489071,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02960a2204f5facb99df8e994ee95da54f87da0273df4c12fa3e9b408d95950170,510203:1120:0,1,true,true,1521489071,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,0307964504055d2405e731906426d1b6831a2fe1c3f1877240d6537ab567a2c928,510209:838:0,1,true,true,1521489071,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03fe2eaf3045e2d5b8a5ae87bfada791fa9d2fcaf48feaeecd0ebca56377834c54,510210:1286:0,0,true,true,1521489071,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02cbd832b96a17693d79036595094884259c6f3dd70de0e150de41ae5586811f27,510210:1287:0,1,true,true,1521489071,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03ba7a343029bd3d066c08d747182fb16d5f74c95282d309504d87dceda3e8bf49,510210:1293:0,1,true,true,1521489072,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,026fdb35e6c264ad8cbcb8b234bd8ef9245578d62e6aa84d29aebf7b14563f645f,510210:1294:0,1,true,true,1521489073,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02bc2b3df76a976366aa3db2f3394d6360dd7a2a180ddb7a1ca1ce0fb39beb1b56,510210:1295:0,1,true,true,1521489073,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03d503eb96fd1b96439c4ca8003eb08c56e84626ba4af57173f8cf9ccf26b611e4,510210:1296:0,0,true,true,1521489074,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,024e561e292ad1859ece9bdf943a52df1ea98f73fd6976692a15f6bc81f18a458d,510210:1297:0,1,true,true,1521489074,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,021b4c978a4ea428adc8f9d5546736ed915d85ce763e82f6ef92385905a12ef22e,510210:1298:0,1,true,true,1521489076,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,0243c10b3e59f846d3084a438f1959b97df003c3fabfbee411cf6459b70b06c961,510210:1299:0,1,true,true,1521489076,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03befb401546fb0c74373ffe3a146c6a0e3c971119330a0f9574e78d818d08a258,510219:242:0,1,true,true,1521489076,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03830ecd6fefbfc926a35ba474e56bb7466402570843b4936fbd984b7fbb213ac7,510230:877:1,1,true,true,1521489076,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,036348762a7e7428991b7836666080fade13249fa06c377794fc5322e4af64bdc6,510278:1914:0,1,true,true,1521489076,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02143e24e8936cb04b443bbe25a7d76997de7aa47d17cd32b9dfb210661b1a09d2,510285:1044:0,1,true,true,1521489077,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,0241f5216abc3c804261e7347dd4228c3b885d3dc29970083f2ddfe6d1607c3023,510308:736:0,1,true,true,1521489079,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03ae13a302863128ca6a13698e2b6873f4902fa4a3216e9954d6d6402a6414eeb2,510418:1228:1,1,true,true,1521489079,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,0264089bc3a4afde671b87740d72e03d899b7f0783fbb756786cb7632b2e1db510,510449:980:1,1,true,true,1521489079,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02d854e9af2e1a695b20fbc57edc8488f0c71ab06a02da5f129dbd7f333162ad35,510456:774:1,1,true,true,1521489079,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,510561:497:0,1,true,true,1521489081,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,021f2cbffc4045ca2d70678ecf8ed75e488290874c9da38074f6d378248337062b,510565:1120:0,1,true,true,1521489081,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03a38700a1dc68bff8a4eed3b6a74c15c2ed8388dad09a0850ed12daa7de43c52e,510586:2579:1,1,true,true,1521489081,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02dd7d0da63930ffa8a9a217a64599a1d0db0e71bdb7246162620d0187be838e17,510592:1596:1,1,true,true,1521489081,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,024508e432956be7bb07a5bd726f20ef18c9e7bfaff9abe7f5802d1a4910a86d35,510592:1804:1,1,true,true,1521489081,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,020c31a89ae6dbd19e80849b8daffbdc39f2b4f9c83cb811fb1a733db8a1dc9892,510598:437:0,1,true,true,1521489081,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,022b662aa03cf4db4820bcf4f47f1006d2bfae9bee416a926fb8bdba16e088d7f6,510600:1207:0,1,true,true,1521489081,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,0325fd957aeaead3635d7593b56c717090f95e7808290216b452e23fb2c0d77d11,510610:455:1,1,true,true,1521489081,1,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02932767fed9057dc7dc8a77df1a32d172c18201863988a61a722569382e393faf,510881:1354:0,1,true,true,1521501178,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03f7e084886b0e23f1d9c6a0e0f3aad8b7dba787cd2a52aa315b9c3d816f59dc36,510926:902:0,0,true,true,1521489085,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02a0f1e7defe594d4f89e056ac45dbc3c2bdb29480270ed11c11040128a4ca6285,511022:1869:1,1,true,true,1521501178,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03fc5d1dd5cea5fafe3a174dcb7eb03215d97b2ed5bc39419de81bcbc7153a9e09,511031:885:0,0,true,true,1521489085,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,0275f36cb168718dfdffd546adb6e3eaacc6276731b2440f9f538bc65efc43db3a,511038:1201:0,1,true,true,1521489085,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03402f3861b4d76f7c3ee0a1bc700adb35892fa96d0a5f0abc38e36c04c75423fa,511115:1503:0,1,true,true,1521489086,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,039b2990bdc09b8176d101517bebab019ecd41b546d3e8fec8c19cd05bfdf9be7d,511151:880:1,1,true,true,1521489086,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02b4eb8c0a494cb431e577acc82df8cd1c13455f1e1a0a6e70b4172aff500f782a,511170:1537:0,1,true,true,1521489088,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03efeea8961f376931a390ed9ae62be116abc1a8abaad6d1998efcc11d63e86526,511260:479:0,0,true,true,1521489088,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,0336df94c9f861f6e36f48427e100a68c2aac2f3cc4c632c816e3d2e12b865c183,511313:247:0,1,true,true,1521489088,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02a1daf26fadb6f3030873c84cecbb97572febe96eea767ccbb9f29f362f830ea9,511318:2062:1,1,true,true,1521489089,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03d230e83b40d70a05cc6bb325143739d12d527432622d0e5376e7f9e8aa44c72a,511353:1294:0,0,true,true,1521501178,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03ebf0c61883e9292fba4c8d5931cc548892a81370e00695a42c7f053087550312,511393:576:0,0,true,true,1521489089,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,039f60e036aed5adb460cc0d6b409b605506faceac3a896e33771206112139c598,511424:518:0,1,true,true,1521489089,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03f162e6d34121bd6d15c9a7da5e148e231bdedb56c0a077f7ff46b06924bff5f4,511480:1168:0,0,true,true,1521489089,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02a4452b0854f164196b924eb36fbb764a35ba2aa32bb7d7885376581be3b971d4,511496:2317:0,1,true,true,1521491846,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,027e9923151c58a7dfed9c2cd521587dbd0f0928f548b7853dde7475c21ad3a786,511506:330:0,1,true,true,1521415313,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02e4f9fbf93b1e82505064c9fe4a51bcadafe0d54645ca5d88ebf97f83d71246ae,511509:681:0,1,true,true,1521415315,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03527c7c3d4a7b5e32d8c888e16d7e499adaec50cbfe7a6c61b505f3e71fb094b1,511513:1414:0,1,true,true,1521415317,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03b7802e8ed9fed4cefed50d0074100368c1b2c46d9e8f1be55f55133495340c60,511518:912:1,1,true,true,1521421097,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,0208b6ec8c4c77cabef8351f92327c13e0b7cc2e3724083669de305e2b395341fe,511596:789:1,1,true,true,1521489089,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02d53a094122a7e90fb137de9d120ccc42d91c92f65a44751b5fca938fe4701567,511657:1617:0,1,true,true,1521489091,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,025194ee11df41cb6b4478aa76a94ccccca02742256342a454072a5d0bd1977460,511661:554:0,1,true,true,1521489091,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,038d108e6cd9b8e84fa0b89d018c2e254324d3674b2bb3db12b35841889bfe372a,511782:1864:0,1,true,true,1521489091,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02fc7ef232bd958209a2180fb18844388babc48a81d31434e343ecc4d7dd1a9186,511828:929:1,1,true,true,1521489093,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02c69a810cd958fb624e9a97bc7b37221caecafed54d23923edcddbb83e769ab6d,512119:196:1,1,true,true,1521489093,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02d2eabbbacc7c25bbd73b39e65d28237705f7bde76f557e94fb41cb18a9ec0084,512129:2045:0,1,true,true,1521489093,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03a8f310c015f5a0b7518e6035896b77e524293a7010739c0c4a054f2c4886c1c9,512161:559:0,1,true,true,1521422916,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,0350269d934f6797db5b072a0d6f7f5240c04c88a6b09e8debdaa443e86e440d86,512249:1103:1,1,true,true,1521489095,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,03a0c1bb4380a1d96c17d0c7e654dc60c3c29ccd3ef7e282ce1d5023fab01ddf5f,512331:1145:0,1,true,true,1521424227,1000,1,144
03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,02f8fb8865f0540ffc8c8a42d596a9ada05cb1af52a9f6d69c02d6bbd343003752,512541:1645:0,1,true,true,1521455324,1000,1,144
